datetime,pm2_5,pm10,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi
2025-07-20 01:00:00,71.2,170.4,58.1,20.3,22.0,115
2025-07-20 02:00:00,68.9,158.3,53.8,18.5,22.0,120
2025-07-20 03:00:00,67.5,161.1,50.9,18.0,19.0,125
2025-07-20 04:00:00,65.4,170.0,48.6,18.2,15.0,129
2025-07-20 05:00:00,65.2,188.1,50.4,20.3,15.0,134
2025-07-20 06:00:00,60.1,169.5,42.0,19.9,28.0,139
2025-07-20 07:00:00,52.6,160.7,30.3,19.5,47.0,143
2025-07-20 08:00:00,40.0,141.6,20.6,19.7,69.0,147
2025-07-20 09:00:00,39.3,166.7,14.8,21.5,98.0,150
2025-07-20 10:00:00,41.7,191.9,10.9,24.1,130.0,151
2025-07-20 11:00:00,45.1,224.0,8.2,25.3,155.0,151
2025-07-20 12:00:00,48.0,254.3,6.0,23.8,168.0,152
2025-07-20 13:00:00,51.1,286.8,4.8,21.1,174.0,152
2025-07-20 14:00:00,54.9,315.7,6.0,19.4,174.0,153
2025-07-20 15:00:00,57.6,344.6,8.4,19.6,169.0,153
2025-07-20 16:00:00,61.7,353.0,13.1,21.0,158.0,153
2025-07-20 17:00:00,58.7,268.2,23.9,26.3,147.0,154
2025-07-20 18:00:00,70.3,248.7,43.6,29.6,116.0,154
2025-07-20 19:00:00,85.0,268.2,70.5,34.1,73.0,154
2025-07-20 20:00:00,93.1,282.2,88.6,36.9,39.0,154
2025-07-20 21:00:00,93.1,298.0,89.9,36.6,23.0,154
2025-07-20 22:00:00,91.0,302.7,82.5,34.5,16.0,154
2025-07-20 23:00:00,86.6,281.3,74.8,32.1,12.0,154
2025-07-21 00:00:00,78.9,244.9,69.0,29.3,10.0,155
2025-07-21 01:00:00,71.2,201.6,63.1,26.0,11.0,155
2025-07-21 02:00:00,65.0,158.8,58.8,23.6,11.0,155
2025-07-21 03:00:00,61.2,130.4,58.0,22.4,6.0,155
2025-07-21 04:00:00,59.3,112.2,58.9,22.0,1.0,154
2025-07-21 05:00:00,61.9,175.6,38.5,17.1,24.0,154
2025-07-21 06:00:00,60.1,149.0,38.2,18.3,33.0,154
2025-07-21 07:00:00,61.5,138.3,37.6,20.1,47.0,154
2025-07-21 08:00:00,57.6,127.6,35.3,22.8,65.0,154
2025-07-21 09:00:00,46.9,92.9,29.3,27.0,92.0,155
2025-07-21 10:00:00,45.4,81.3,21.7,32.1,123.0,155
2025-07-21 11:00:00,43.7,72.9,17.1,36.1,143.0,155
2025-07-21 12:00:00,43.1,68.9,17.8,38.5,142.0,155
2025-07-21 13:00:00,44.8,71.0,21.5,39.9,130.0,155
2025-07-21 14:00:00,47.3,78.2,26.7,40.3,118.0,155
2025-07-21 15:00:00,50.3,71.0,32.8,39.1,113.0,155
2025-07-21 16:00:00,58.7,73.1,40.4,36.9,108.0,155
2025-07-21 17:00:00,62.4,78.2,34.2,45.1,142.0,154
2025-07-21 18:00:00,75.4,89.6,49.4,44.9,115.0,155
2025-07-21 19:00:00,95.5,107.3,70.5,44.8,78.0,155
2025-07-21 20:00:00,100.1,111.1,87.7,45.6,48.0,155
2025-07-21 21:00:00,108.5,119.7,96.9,48.7,31.0,155
2025-07-21 22:00:00,123.4,135.5,102.2,52.7,21.0,155
2025-07-21 23:00:00,135.5,147.6,105.7,54.9,13.0,156
2025-07-22 00:00:00,135.5,147.1,107.7,53.6,7.0,157
2025-07-22 01:00:00,138.3,150.9,108.0,50.5,4.0,158
2025-07-22 02:00:00,146.2,159.7,107.7,47.6,2.0,160
2025-07-22 03:00:00,152.3,165.8,108.7,45.4,0.0,162
2025-07-22 04:00:00,151.3,165.3,109.2,43.4,0.0,164
2025-07-22 05:00:00,106.9,120.6,64.9,35.1,14.0,166
2025-07-22 06:00:00,98.0,111.3,57.3,36.2,29.0,167
2025-07-22 07:00:00,83.6,95.5,46.5,37.7,51.0,167
2025-07-22 08:00:00,74.3,85.4,36.5,38.4,74.0,168
2025-07-22 09:00:00,57.7,65.7,28.3,38.1,100.0,168
2025-07-22 10:00:00,43.0,48.1,20.8,37.1,127.0,169
2025-07-22 11:00:00,36.9,40.5,14.8,34.9,150.0,169
2025-07-22 12:00:00,34.8,37.8,10.4,30.5,168.0,168
2025-07-22 13:00:00,33.9,36.6,7.6,25.1,181.0,168
2025-07-22 14:00:00,34.1,44.0,6.3,21.4,189.0,168
2025-07-22 15:00:00,34.0,39.7,5.8,21.0,192.0,168
2025-07-22 16:00:00,34.5,38.8,7.0,22.3,189.0,167
2025-07-22 17:00:00,53.1,56.8,15.4,27.4,149.0,167
2025-07-22 18:00:00,52.0,56.9,35.0,31.4,118.0,167
2025-07-22 19:00:00,66.1,69.4,61.9,36.9,75.0,166
2025-07-22 20:00:00,84.1,87.1,80.6,40.4,42.0,165
2025-07-22 21:00:00,99.4,102.4,83.7,40.7,31.0,165
2025-07-22 22:00:00,95.5,98.3,78.6,39.1,31.0,165
2025-07-22 23:00:00,86.1,89.6,72.0,36.3,31.0,164
2025-07-23 00:00:00,79.9,84.8,64.9,31.6,29.0,163
2025-07-23 01:00:00,76.1,82.9,56.4,25.8,27.0,162
2025-07-23 02:00:00,76.8,84.8,50.5,21.7,25.0,161
2025-07-23 03:00:00,77.3,85.4,49.7,20.7,21.0,159
2025-07-23 04:00:00,78.7,86.8,51.4,21.3,16.0,157
2025-07-23 05:00:00,57.6,78.0,41.3,15.7,23.0,156
2025-07-23 06:00:00,59.8,75.9,36.9,15.8,30.0,155
2025-07-23 07:00:00,48.8,71.5,30.8,16.1,41.0,154
2025-07-23 08:00:00,42.0,71.5,25.1,17.1,58.0,153
2025-07-23 09:00:00,40.9,76.4,20.7,19.7,86.0,152
2025-07-23 10:00:00,45.1,88.5,16.7,23.1,120.0,152
2025-07-23 11:00:00,45.6,121.5,13.4,25.2,145.0,152
2025-07-23 12:00:00,48.3,151.8,10.4,24.6,156.0,152
2025-07-23 13:00:00,49.0,163.4,8.1,22.6,158.0,153
2025-07-23 14:00:00,51.9,186.7,7.5,21.4,157.0,153
2025-07-23 15:00:00,54.4,196.5,7.7,21.6,157.0,153
2025-07-23 16:00:00,56.2,198.4,9.6,22.5,154.0,154
2025-07-23 17:00:00,85.0,453.6,14.8,18.4,127.0,154
2025-07-23 18:00:00,94.3,425.6,25.8,19.3,106.0,155
2025-07-23 19:00:00,99.0,413.5,40.7,20.4,77.0,156
2025-07-23 20:00:00,93.6,365.1,50.7,21.2,55.0,157
2025-07-23 21:00:00,87.1,354.8,50.2,21.2,47.0,157
2025-07-23 22:00:00,81.7,333.4,44.7,20.9,46.0,157
2025-07-23 23:00:00,82.2,286.8,41.7,20.6,43.0,156
2025-07-24 00:00:00,81.7,265.4,45.5,20.4,34.0,156
2025-07-24 01:00:00,85.2,266.4,51.9,20.2,23.0,156
2025-07-24 02:00:00,85.2,244.9,55.4,20.1,17.0,156
2025-07-24 03:00:00,76.4,216.1,53.3,19.7,17.0,157
2025-07-24 04:00:00,67.5,190.0,48.4,19.5,22.0,157
2025-07-24 05:00:00,49.1,111.1,23.6,10.6,37.0,156
2025-07-24 06:00:00,53.2,105.7,22.9,11.4,42.0,156
2025-07-24 07:00:00,54.4,114.1,21.8,12.6,49.0,156
2025-07-24 08:00:00,52.0,146.2,20.0,14.3,64.0,156
2025-07-24 09:00:00,51.7,158.8,16.7,17.0,93.0,156
2025-07-24 10:00:00,53.9,163.4,12.7,20.2,129.0,157
2025-07-24 11:00:00,51.3,155.1,9.5,22.5,158.0,157
2025-07-24 12:00:00,51.7,155.1,7.5,23.0,175.0,157
2025-07-24 13:00:00,51.7,138.8,6.3,22.5,186.0,157
2025-07-24 14:00:00,52.9,146.7,6.3,22.1,190.0,157
2025-07-24 15:00:00,53.0,138.8,6.6,21.9,188.0,157
2025-07-24 16:00:00,52.7,133.6,8.2,21.7,180.0,157
2025-07-24 17:00:00,82.7,480.6,15.0,16.9,131.0,157
2025-07-24 18:00:00,92.9,489.9,31.1,19.5,105.0,157
2025-07-24 19:00:00,109.7,519.7,53.2,23.1,69.0,157
2025-07-24 20:00:00,118.3,545.8,67.8,25.2,41.0,157
2025-07-24 21:00:00,123.4,542.0,68.5,24.9,30.0,158
2025-07-24 22:00:00,121.5,529.0,61.9,23.1,27.0,158
2025-07-24 23:00:00,117.6,510.4,54.2,20.9,27.0,159
2025-07-25 00:00:00,112.0,472.2,46.4,18.0,29.0,160
2025-07-25 01:00:00,107.1,441.4,37.5,14.7,33.0,162
2025-07-25 02:00:00,104.1,411.6,31.4,12.5,35.0,165
2025-07-25 03:00:00,102.9,379.0,30.6,12.2,31.0,169
2025-07-25 04:00:00,103.4,357.6,32.7,13.0,25.0,172
2025-07-25 05:00:00,55.6,143.4,19.4,9.6,51.0,176
2025-07-25 06:00:00,54.5,116.6,21.7,11.3,56.0,176
2025-07-25 07:00:00,56.6,122.0,24.7,13.6,65.0,176
2025-07-25 08:00:00,58.8,117.1,25.1,15.8,79.0,177
2025-07-25 09:00:00,59.0,132.7,20.5,17.8,104.0,176
2025-07-25 10:00:00,54.7,127.1,13.4,19.6,134.0,175
2025-07-25 11:00:00,50.2,115.0,7.9,20.5,156.0,175
2025-07-25 12:00:00,51.7,136.0,5.6,19.7,165.0,174
2025-07-25 13:00:00,51.5,139.7,5.0,18.0,167.0,173
2025-07-25 14:00:00,54.2,199.8,5.7,16.7,164.0,173
2025-07-25 15:00:00,58.3,255.2,6.8,16.2,159.0,175
2025-07-25 16:00:00,66.8,340.9,9.1,16.2,149.0,177
2025-07-25 17:00:00,86.4,620.3,17.3,14.4,114.0,181
2025-07-25 18:00:00,98.0,629.6,33.9,17.3,90.0,184
2025-07-25 19:00:00,116.2,687.3,56.9,21.6,56.0,187
2025-07-25 20:00:00,134.1,750.6,75.8,26.4,29.0,191
2025-07-25 21:00:00,151.3,827.0,87.2,32.9,15.0,195
2025-07-25 22:00:00,171.4,890.3,94.4,40.0,6.0,202
2025-07-25 23:00:00,186.3,927.6,96.8,43.3,2.0,224
2025-07-26 00:00:00,188.6,916.4,92.7,39.8,1.0,249
2025-07-26 01:00:00,177.9,810.3,83.8,32.5,3.0,275
2025-07-26 02:00:00,148.5,603.5,74.4,26.6,7.0,297
2025-07-26 03:00:00,122.0,444.2,65.3,23.8,11.0,308
2025-07-26 04:00:00,98.7,291.5,55.8,22.4,17.0,311
2025-07-26 05:00:00,51.5,67.8,37.6,22.0,40.0,308
2025-07-26 06:00:00,44.8,62.4,37.3,24.7,46.0,304
2025-07-26 07:00:00,39.9,50.9,36.7,28.5,55.0,301
2025-07-26 08:00:00,35.9,43.2,34.6,32.5,72.0,297
2025-07-26 09:00:00,33.5,41.8,30.0,37.2,103.0,292
2025-07-26 10:00:00,33.1,42.3,23.8,42.0,142.0,287
2025-07-26 11:00:00,36.4,46.6,18.4,44.4,177.0,282
2025-07-26 12:00:00,39.7,51.1,13.9,42.3,205.0,278
2025-07-26 13:00:00,42.3,53.3,10.1,37.8,228.0,273
2025-07-26 14:00:00,43.4,52.7,8.2,34.2,243.0,267
2025-07-26 15:00:00,44.1,52.6,5.7,32.1,250.0,259
2025-07-26 16:00:00,43.2,49.8,5.1,31.0,249.0,247
2025-07-26 17:00:00,52.0,55.9,15.6,37.4,247.0,229
2025-07-26 18:00:00,61.5,65.2,37.6,42.2,203.0,206
2025-07-26 19:00:00,79.6,83.4,67.9,48.7,143.0,210
2025-07-26 20:00:00,92.2,96.4,90.5,53.0,92.0,208
2025-07-26 21:00:00,99.4,104.8,98.2,53.6,62.0,201
2025-07-26 22:00:00,106.4,113.4,98.1,52.1,43.0,175
2025-07-26 23:00:00,105.2,113.6,96.0,49.3,28.0,162
2025-07-27 00:00:00,102.4,112.0,92.9,44.9,18.0,161
2025-07-27 01:00:00,101.3,111.1,87.8,39.2,13.0,159
2025-07-27 02:00:00,97.3,107.1,82.8,34.3,10.0,157
2025-07-27 03:00:00,95.5,104.8,79.6,31.1,4.0,156
2025-07-27 04:00:00,94.5,102.7,76.6,28.8,0.0,155
2025-07-27 05:00:00,83.6,97.8,64.0,27.8,14.0,155
2025-07-27 06:00:00,73.3,81.7,53.3,25.8,32.0,156
2025-07-27 07:00:00,57.5,63.6,38.4,23.1,59.0,157
2025-07-27 08:00:00,38.5,41.8,25.9,21.7,90.0,157
2025-07-27 09:00:00,33.4,35.4,18.2,22.7,127.0,157
2025-07-27 10:00:00,34.7,52.7,12.8,24.9,169.0,157
2025-07-27 11:00:00,38.9,77.5,9.1,26.9,204.0,157
2025-07-27 12:00:00,42.3,92.2,7.0,28.2,229.0,157
2025-07-27 13:00:00,45.2,93.8,6.6,29.2,248.0,157
2025-07-27 14:00:00,48.2,102.2,7.2,29.8,257.0,157
2025-07-27 15:00:00,48.2,94.5,7.1,29.7,258.0,158
2025-07-27 16:00:00,47.6,88.2,8.0,29.2,251.0,190
2025-07-27 17:00:00,43.7,103.8,14.5,21.8,169.0,206
2025-07-27 18:00:00,49.7,107.8,28.1,24.1,139.0,209
2025-07-27 19:00:00,58.9,95.0,46.7,27.2,97.0,207
2025-07-27 20:00:00,64.5,95.2,59.4,29.3,65.0,200
2025-07-27 21:00:00,64.5,97.6,60.6,29.4,52.0,174
2025-07-27 22:00:00,63.3,91.3,55.8,28.3,49.0,155
2025-07-27 23:00:00,60.5,79.6,51.1,27.1,47.0,154
2025-07-28 00:00:00,59.4,84.1,47.9,25.6,44.0,153
2025-07-28 01:00:00,58.4,72.9,44.8,23.9,43.0,152
2025-07-28 02:00:00,59.0,67.1,43.3,23.0,40.0,152
2025-07-28 03:00:00,61.7,68.0,45.1,23.2,32.0,151
2025-07-28 04:00:00,65.9,72.4,48.5,24.2,22.0,150
2025-07-28 05:00:00,57.0,69.2,36.8,21.8,37.0,147
2025-07-28 06:00:00,57.2,70.3,35.0,25.4,47.0,144
2025-07-28 07:00:00,55.3,70.8,32.3,30.5,63.0,142
2025-07-28 08:00:00,49.0,64.7,28.7,35.2,87.0,142
2025-07-28 09:00:00,47.3,66.8,23.6,39.1,124.0,143
2025-07-28 10:00:00,48.0,60.8,17.7,42.6,170.0,145
2025-07-28 11:00:00,52.7,64.5,13.0,44.7,209.0,146
2025-07-28 12:00:00,58.9,70.5,9.8,44.7,238.0,147
2025-07-28 13:00:00,60.5,71.5,7.8,43.4,261.0,149
2025-07-28 14:00:00,62.9,73.1,7.9,41.9,274.0,150
2025-07-28 15:00:00,66.1,75.7,11.2,40.6,275.0,165
2025-07-28 16:00:00,68.7,76.4,16.7,39.1,266.0,199
2025-07-28 17:00:00,80.3,85.2,18.5,38.1,218.0,211
2025-07-28 18:00:00,79.2,82.7,31.2,40.7,184.0,218
2025-07-28 19:00:00,84.8,87.1,48.4,44.1,136.0,219
2025-07-28 20:00:00,90.6,92.7,60.1,45.3,98.0,214
2025-07-28 21:00:00,92.9,95.0,60.9,42.4,80.0,204
2025-07-28 22:00:00,91.0,94.3,56.0,37.3,71.0,182
2025-07-28 23:00:00,87.3,90.8,51.0,32.9,64.0,155
2025-07-29 00:00:00,81.7,84.1,47.6,30.2,56.0,156
2025-07-29 01:00:00,79.4,81.3,44.1,28.2,50.0,156
2025-07-29 02:00:00,78.2,79.9,41.0,26.7,47.0,157
2025-07-29 03:00:00,72.2,73.8,38.3,25.5,46.0,157
2025-07-29 04:00:00,64.5,65.7,36.0,24.8,48.0,157
2025-07-29 05:00:00,88.7,90.1,48.4,30.8,32.0,157
2025-07-29 06:00:00,79.2,81.5,46.3,31.6,40.0,158
2025-07-29 07:00:00,71.2,73.6,43.2,32.9,52.0,158
2025-07-29 08:00:00,62.9,66.6,39.7,34.0,67.0,159
2025-07-29 09:00:00,54.0,58.7,35.7,35.5,85.0,159
2025-07-29 10:00:00,43.9,48.2,31.2,37.0,106.0,159
2025-07-29 11:00:00,33.6,37.0,27.1,36.7,123.0,159
2025-07-29 12:00:00,31.8,34.8,23.0,33.0,134.0,159
2025-07-29 13:00:00,31.9,34.9,19.4,27.5,142.0,158
2025-07-29 14:00:00,32.1,35.6,18.2,23.2,143.0,158
2025-07-29 15:00:00,32.6,35.9,21.1,21.3,136.0,157
2025-07-29 16:00:00,32.6,35.6,26.4,20.5,122.0,156
2025-07-29 17:00:00,36.8,82.9,16.1,23.7,160.0,155
2025-07-29 18:00:00,38.9,80.1,22.7,24.5,138.0,154
2025-07-29 19:00:00,42.6,61.9,31.7,25.6,107.0,154
2025-07-29 20:00:00,41.0,50.4,37.6,26.0,82.0,153
2025-07-29 21:00:00,38.0,41.3,37.4,25.4,70.0,152
2025-07-29 22:00:00,35.2,36.2,34.1,24.1,64.0,150
2025-07-29 23:00:00,33.3,33.6,30.6,22.5,61.0,146
2025-07-30 00:00:00,30.6,30.9,27.5,20.3,60.0,140
2025-07-30 01:00:00,29.8,29.9,24.2,17.9,61.0,135
2025-07-30 02:00:00,30.5,30.6,21.9,16.3,61.0,130
2025-07-30 03:00:00,32.4,32.4,21.3,16.1,57.0,125
2025-07-30 04:00:00,35.0,35.0,21.8,16.8,52.0,120
2025-07-30 05:00:00,37.5,37.6,22.3,17.9,51.0,117
2025-07-30 06:00:00,40.0,40.2,23.2,19.7,55.0,112
2025-07-30 07:00:00,40.9,41.0,24.1,21.8,64.0,108
2025-07-30 08:00:00,43.8,44.0,23.2,23.0,79.0,105
2025-07-30 09:00:00,41.9,42.1,18.7,22.4,107.0,103
2025-07-30 10:00:00,39.9,40.2,12.3,20.9,141.0,102
2025-07-30 11:00:00,36.1,36.2,7.8,19.3,164.0,101
2025-07-30 12:00:00,32.6,32.7,6.5,17.6,165.0,101
2025-07-30 13:00:00,33.1,33.2,7.0,15.8,154.0,101
2025-07-30 14:00:00,38.0,38.2,8.7,14.9,144.0,102
2025-07-30 15:00:00,29.9,30.0,10.6,15.4,140.0,102
2025-07-30 16:00:00,33.5,33.6,13.5,16.8,137.0,102
2025-07-30 17:00:00,49.2,50.9,25.5,18.4,113.0,112
2025-07-30 18:00:00,55.1,57.3,46.5,23.8,88.0,113
2025-07-30 19:00:00,70.8,73.1,74.7,31.1,53.0,105
2025-07-30 20:00:00,85.0,87.5,90.0,35.1,31.0,108
2025-07-30 21:00:00,77.5,79.4,80.1,32.8,33.0,113
2025-07-30 22:00:00,65.0,66.1,57.2,27.2,48.0,117
2025-07-30 23:00:00,53.7,54.1,38.4,22.2,61.0,120
2025-07-31 00:00:00,45.5,45.8,30.1,19.0,67.0,122
2025-07-31 01:00:00,40.2,40.3,25.9,16.3,71.0,123
2025-07-31 02:00:00,38.2,38.3,22.8,14.4,74.0,124
2025-07-31 03:00:00,31.7,31.8,19.8,13.3,76.0,125
2025-07-31 04:00:00,24.6,24.6,17.9,12.9,76.0,125
2025-07-31 05:00:00,38.8,38.8,20.0,17.5,73.0,124
2025-07-31 06:00:00,37.3,37.3,22.0,19.2,72.0,124
2025-07-31 07:00:00,30.9,31.0,24.5,21.6,72.0,124
2025-07-31 08:00:00,26.1,26.2,25.4,22.9,75.0,123
2025-07-31 09:00:00,24.2,24.2,22.9,22.1,83.0,121
2025-07-31 10:00:00,26.3,26.4,18.6,20.3,94.0,119
2025-07-31 11:00:00,28.5,28.6,15.3,18.9,105.0,118
2025-07-31 12:00:00,38.4,38.6,13.7,18.3,116.0,117
2025-07-31 13:00:00,37.0,37.1,13.0,18.0,128.0,118
2025-07-31 14:00:00,41.8,41.9,13.6,18.2,135.0,118
2025-07-31 15:00:00,45.5,45.6,15.1,18.9,139.0,118
2025-07-31 16:00:00,47.3,47.4,17.8,19.9,139.0,120
2025-07-31 17:00:00,47.4,54.0,30.2,29.7,112.0,122
2025-07-31 18:00:00,56.5,61.9,36.3,29.1,96.0,121
2025-07-31 19:00:00,60.3,63.3,44.6,28.3,75.0,121
2025-07-31 20:00:00,61.7,63.1,49.3,27.3,59.0,120
2025-07-31 21:00:00,62.6,63.3,47.0,26.0,55.0,118
2025-07-31 22:00:00,63.1,64.0,41.2,24.6,58.0,116
2025-07-31 23:00:00,58.2,60.1,36.3,23.1,59.0,116
2025-08-01 00:00:00,53.6,56.3,34.3,21.6,57.0,117
2025-08-01 01:00:00,55.6,58.6,33.3,20.0,54.0,118
2025-08-01 02:00:00,58.2,61.2,32.1,18.7,51.0,119
2025-08-01 03:00:00,58.1,60.8,30.2,17.5,48.0,121
2025-08-01 04:00:00,58.0,60.3,28.3,16.5,44.0,124
2025-08-01 05:00:00,72.9,75.0,66.3,33.0,8.0,127
2025-08-01 06:00:00,72.6,75.7,57.6,31.9,23.0,131
2025-08-01 07:00:00,49.9,60.8,45.2,30.4,44.0,135
2025-08-01 08:00:00,48.2,63.3,33.8,28.9,68.0,137
2025-08-01 09:00:00,44.1,64.5,24.3,27.7,98.0,139
2025-08-01 10:00:00,36.1,61.7,15.8,26.6,131.0,141
2025-08-01 11:00:00,33.3,56.9,9.8,25.1,154.0,142
2025-08-01 12:00:00,34.0,56.8,7.0,22.9,162.0,143
2025-08-01 13:00:00,34.8,58.3,6.6,20.3,161.0,142
2025-08-01 14:00:00,37.6,71.5,8.0,18.5,154.0,142
2025-08-01 15:00:00,47.3,87.1,9.8,17.6,143.0,141
2025-08-01 16:00:00,38.0,61.2,13.4,17.4,128.0,142
2025-08-01 17:00:00,43.1,140.2,14.9,16.6,105.0,141
2025-08-01 18:00:00,39.7,91.7,28.3,19.0,81.0,140
2025-08-01 19:00:00,46.4,84.1,47.1,22.4,49.0,138
2025-08-01 20:00:00,56.5,89.4,62.3,26.0,23.0,137
2025-08-01 21:00:00,69.4,99.2,71.1,30.3,10.0,136
2025-08-01 22:00:00,78.2,103.8,76.4,34.8,5.0,137
2025-08-01 23:00:00,76.8,96.9,78.4,36.8,2.0,139
2025-08-02 00:00:00,66.6,80.1,75.8,34.4,2.0,141
2025-08-02 01:00:00,59.6,68.2,69.9,29.6,6.0,142
2025-08-02 02:00:00,54.8,60.5,64.7,25.7,8.0,142
2025-08-02 03:00:00,51.6,56.0,62.9,24.0,6.0,142
2025-08-02 04:00:00,49.8,54.4,61.9,23.0,3.0,141
2025-08-02 05:00:00,34.6,42.8,25.5,13.3,33.0,141
2025-08-02 06:00:00,34.9,50.9,23.1,14.0,41.0,137
2025-08-02 07:00:00,37.5,61.2,19.6,14.9,53.0,133
2025-08-02 08:00:00,38.5,91.3,16.0,15.5,68.0,131
2025-08-02 09:00:00,39.2,112.5,12.2,15.3,88.0,130
2025-08-02 10:00:00,39.2,116.6,8.3,14.7,111.0,130
2025-08-02 11:00:00,37.7,119.0,5.6,14.2,128.0,130
2025-08-02 12:00:00,44.0,158.3,4.4,14.0,136.0,131
2025-08-02 13:00:00,48.1,164.4,4.4,13.9,137.0,132
2025-08-02 14:00:00,48.7,174.2,5.7,14.1,135.0,133
2025-08-02 15:00:00,48.1,165.3,7.2,14.3,130.0,134
2025-08-02 16:00:00,53.2,163.4,10.0,14.7,121.0,134
2025-08-02 17:00:00,45.2,142.0,15.1,12.2,97.0,136
2025-08-02 18:00:00,45.5,114.8,25.4,14.1,78.0,136
2025-08-02 19:00:00,50.5,96.2,39.8,16.9,53.0,137
2025-08-02 20:00:00,59.8,106.6,51.1,19.5,32.0,137
2025-08-02 21:00:00,64.5,112.9,56.2,21.8,22.0,137
2025-08-02 22:00:00,70.5,123.9,58.2,24.0,18.0,137
2025-08-02 23:00:00,77.1,138.8,60.1,25.3,14.0,136
2025-08-03 00:00:00,81.7,154.1,63.3,25.3,9.0,136
2025-08-03 01:00:00,86.1,167.2,66.4,24.4,5.0,138
2025-08-03 02:00:00,89.2,179.7,67.5,23.2,3.0,140
2025-08-03 03:00:00,91.3,189.1,65.9,21.5,3.0,144
2025-08-03 04:00:00,91.7,190.9,62.3,19.4,5.0,148
2025-08-03 05:00:00,39.1,72.6,17.1,9.2,48.0,151
2025-08-03 06:00:00,39.1,70.3,19.8,10.0,43.0,151
2025-08-03 07:00:00,40.6,69.6,23.4,11.1,37.0,151
2025-08-03 08:00:00,41.8,71.5,24.7,12.3,39.0,151
2025-08-03 09:00:00,44.7,103.4,21.5,13.4,57.0,151
2025-08-03 10:00:00,49.5,136.0,16.2,14.4,84.0,151
2025-08-03 11:00:00,53.1,177.0,12.2,15.6,105.0,151
2025-08-03 12:00:00,56.0,191.4,10.7,17.0,116.0,152
2025-08-03 13:00:00,59.4,214.7,10.6,18.6,121.0,152
2025-08-03 14:00:00,59.4,222.6,12.6,19.6,122.0,152
2025-08-03 15:00:00,61.0,222.6,16.7,19.5,118.0,152
2025-08-03 16:00:00,61.9,207.2,22.9,19.0,110.0,153
2025-08-03 17:00:00,69.6,319.4,20.9,16.8,109.0,153
2025-08-03 18:00:00,78.5,268.2,43.3,21.5,82.0,153
2025-08-03 19:00:00,95.5,248.7,74.0,27.9,44.0,154
2025-08-03 20:00:00,100.8,217.0,95.1,32.6,17.0,155
2025-08-03 21:00:00,104.1,189.1,97.6,34.2,10.0,156
2025-08-03 22:00:00,101.3,176.0,90.5,34.0,14.0,157
2025-08-03 23:00:00,97.8,160.7,83.2,33.0,18.0,157
2025-08-04 00:00:00,85.4,138.8,78.6,30.9,19.0,158
2025-08-04 01:00:00,74.5,119.2,73.7,28.0,20.0,158
2025-08-04 02:00:00,71.0,111.5,68.7,25.6,21.0,158
2025-08-04 03:00:00,71.7,118.0,63.2,24.3,22.0,157
2025-08-04 04:00:00,72.9,115.3,57.5,23.6,24.0,157
2025-08-04 05:00:00,70.8,109.2,52.6,23.3,29.0,157
2025-08-04 06:00:00,66.8,109.2,49.7,23.6,39.0,157
2025-08-04 07:00:00,68.2,114.3,47.5,24.4,53.0,158
2025-08-04 08:00:00,69.6,163.4,43.7,25.2,72.0,158
2025-08-04 09:00:00,71.9,210.5,36.0,26.0,101.0,159
2025-08-04 10:00:00,75.2,272.9,26.7,26.8,135.0,160
2025-08-04 11:00:00,74.7,287.8,19.6,27.3,161.0,160
2025-08-04 12:00:00,75.7,291.5,16.4,27.2,173.0,161
2025-08-04 13:00:00,77.5,326.0,15.4,26.7,176.0,161
2025-08-04 14:00:00,82.2,344.6,16.0,26.5,175.0,161
2025-08-04 15:00:00,87.8,370.7,17.3,26.9,172.0,162
2025-08-04 16:00:00,91.7,423.8,20.2,27.6,166.0,163
2025-08-04 17:00:00,109.4,493.6,48.7,37.6,92.0,163
2025-08-04 18:00:00,113.2,423.8,59.5,40.5,76.0,164
2025-08-04 19:00:00,115.5,389.3,74.6,44.5,53.0,165
2025-08-04 20:00:00,111.8,368.8,86.9,47.8,34.0,165
2025-08-04 21:00:00,111.5,355.8,94.1,50.4,22.0,166
2025-08-04 22:00:00,120.6,377.2,98.6,52.4,13.0,166
2025-08-04 23:00:00,127.6,382.8,100.4,52.1,6.0,166
2025-08-05 00:00:00,126.7,352.0,99.9,47.9,1.0,167
2025-08-05 01:00:00,126.7,336.2,96.8,41.5,0.0,168
2025-08-05 02:00:00,115.9,269.2,90.2,35.8,1.0,169
2025-08-05 03:00:00,92.9,205.4,77.1,31.9,9.0,170
2025-08-05 04:00:00,76.6,158.3,60.4,28.8,20.0,170
2025-08-05 05:00:00,38.4,78.0,31.7,15.5,26.0,171
2025-08-05 06:00:00,37.7,81.3,31.4,15.3,26.0,171
2025-08-05 07:00:00,39.0,86.4,30.7,14.9,27.0,170
2025-08-05 08:00:00,40.2,102.7,28.4,14.7,35.0,169
2025-08-05 09:00:00,40.5,129.9,23.2,14.6,54.0,168
2025-08-05 10:00:00,51.5,274.7,16.5,14.6,78.0,167
2025-08-05 11:00:00,62.2,383.7,11.2,14.8,101.0,167
2025-08-05 12:00:00,72.4,475.0,7.9,15.4,121.0,168
2025-08-05 13:00:00,83.8,573.7,6.1,16.2,138.0,172
2025-08-05 14:00:00,94.3,668.7,6.8,17.2,147.0,177
